store,Kitty Buds,,spool,       uid   ,count, price,,,,,,,,,
machine,finch,,,,,,,,,,,,,,
keys,spool,uid,count, price,Type,grams,Producer,Strain,Classification,BatchInfo,Harvest,Canabinoids,THC-A,Delta_9,CBD
SPOOL,A1,15643151 - A1,9,$25.00 ,Flower,3.5,Paddle Creek Cannabis,Green Arrow,Sativa,KLT - 685115300,dinoblank,21,4,9,5
SPOOL,A2,15643151 - A2,10,$50.00 ,Flower,7,Paddle Creek Cannabis,Green Arrow,Sativa,KLT - 685115300,6/23/2023,21,4,9,5
SPOOL,A3,15643151 - A3,10,$100.00 ,Flower,14,Paddle Creek Cannabis,Green Arrow,Sativa,KLT - 685115300,,21,4,9,5
SPOOL,A4,1545615-J5,10,$25.00 ,Flower,3.5,Ballys collective,Kimbo Kush,Indica,MER - 55788596,,28,8,12,3
SPOOL,A5,1545615-J6,10,$45.00 ,Flower,7,Ballys collective,Kimbo Kush,Indica,MER - 55788596,44927,28,8,12,3
SPOOL,B1,1545615-J7,10,$85.00 ,Flower,14,Ballys collective,Kimbo Kush,Indica,MER - 55788596,44927,28,8,12,3
SPOOL,B2,54845613-J5,10,$30.00 ,Flower,3.5,Ballys collective,Low Key Kush,Indica,MER - 6489489,44932,24,6,10,2
SPOOL,B3,54845613-J6,10,$50.00 ,Flower,7,Ballys collective,Low Key Kush,Indica,MER - 6489489,kittyccat ,24,6,10,2
SPOOL,B4,54845613-J7,10,$100.00 ,Flower,14,Ballys collective,Low Key Kush,Indica,MER - 6489489,44932,24,6,10,2
SPOOL,B5,coke candy,10,$999.00 ,Flowebasketr,3.5,Ballys collective,Strawberry Cough,Indica,JEI-789451,44938,26,7,11,6
SPOOL,C1,7845364-J6,10,$40.00 ,Flower,7,Ballys collective,Strawberry Cough,Indica,JEI-789451,44938,26,7,11,6
SPOOL,Y5,7845364-J7,10,$60.00 ,Flower,14,Ballys collective,Strawberry Cough,Indica,JEI-789451,44938,26,7,11,6
SPOOL,C3,85413165-A1,10,$30.00 ,Flower,3.5,Paddle Creek Cannabis,Red Diamonds,Indica,KLT - 51573315,44931,24,5,14,0.5
SPOOL,C4,85413165-A2,10,$60.00 ,Flower,7,Paddle Creek Cannabis,Red Diamonds,Indica,KLT - 51573315,44931,24,5,14,0.5
SPOOL,C5,85413165-A3,10,$85.00 ,Flower,14,Paddle Creek Cannabis,Red Diamonds,Indica,KLT - 51573315,44931,24,5,14,0.5
SPOOL,Y7,489465 - B1,10,$40.00 ,Cartridge,0.5,Dabsy,Dr. Why,Indica,IO - 48441,44958,21,4,9,5
SPOOL,D2,489465 - B2,10,$80.00 ,Cartridge,1,Dabsy,Dr. Why,Indica,IO - 48441,44958,21,4,9,5
SPOOL,D3,84612313 - B1,10,$25.00 ,Cartridge,0.5,Dabsy,Cyrex,Indica,LKI - 41561,44944,23,6,12,4
SPOOL,D4,84612313 - B2,10,$50.00 ,Cartridge,1,Dabsy,Cyrex,Indica,LKI - 41561,44944,23,6,12,4
SPOOL,D5,41418561,5,$80.00 ,Wax,1,420 Omega,Grapes #1,Sativa,HUI - 78911,44920,28,8,12,3
SPOOL,F1,1849815,10,$90.00 ,Wax,1,420 Omega,Grapes #7,Indica,HUI - 78948,44944,28,8,12,3
SPOOL,F2,9416115,10,$85.00 ,Wax,1,42O Omega,O.G. Kush #12,Hybrid,HUI - 181100,44959,29,11,13,2
SPOOL,F3,87984156 - C1,10,$15.00 ,Pre-rolls,5,Oregon Co,Dirty Girl,Hybrid,KJI - 15918,44945,24,6,10,2
SPOOL,F4,87984156 - C2,10,$25.00 ,Pre-rolls,10,Oregon Co,Dirty Girl,Hybrid,KJI - 15918,44945,24,6,10,2
SPOOL,F5,151601561 - C1,10,$20.00 ,Pre-rolls,5,Oregon Co,Leo Haze,Indica,GTI - 1056181,44963,26,7,11,6
,,,,,,,,,,,,,,,
,,,,,,,,,1/6/23,,,,,,
,,,,,,,,,1/6/23,,,,,,
,,,,,,,,,1/6/23,,,,,,
eflkaks,lkklasfdlk,`klrslkrs,,,,,,,1/1/23,,,,,,
,,,,,,,,,1/1/23,,,,,,
,,,,,,,,,1/1/23,,,,,,
,,,,,,,,,1/6/23,,,,,,
,,,,,,,,,1/6/23,,,,,,
,,,,,,,,,1/6/23,,,,,,
,,,,,,,,,1/12/23,,,,,,
,,,,,,,,,1/12/23,,,,,,
,,,,,,,,,1/12/23,,,,,,
,,,,,,,,,1/5/23,,,,,,
,,,,,,,,,1/5/23,,,,,,
,,,,,,,,,1/5/23,,,,,,
,,,,,,,,,2/1/23,,,,,,
,,,,,,,,,2/1/23,,,,,,
,,,,,,,,,1/18/23,,,,,,
,,,,,,,,,1/18/23,,,,,,
,,,,,,,,,12/25/22,,,,,,
,,,,,,,,,1/18/23,,,,,,
,,,,,,,,,2/2/23,,,,,,
,,,,,,,,,1/19/23,,,,,,
,,,,,,,,,1/19/23,,,,,,
,,,,,,,,,2/6/23,,,,,,
